,0,1,2,3,4
0,2020-07-20 13:42:41,1285208508346982402,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
1,2020-07-20 13:42:30,1285208464671641600,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
2,2020-07-20 13:42:28,1285208455008092160,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
3,2020-07-20 13:42:14,1285208395121926144,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
4,2020-07-20 13:42:13,1285208393486151681,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
5,2020-07-20 13:42:11,1285208382303944706,RT @sarayunikaa: Incest-incest tai anjinc.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sarayunikaa', 'name': 'Sara.', 'id': 1272589392419291137, 'id_str': '1272589392419291137', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'ro', 'result_type': 'recent'}"
6,2020-07-20 13:42:06,1285208364205604865,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
7,2020-07-20 13:42:04,1285208353661231104,RT @dykefrost: adoptive 👏 family 👏 and 👏 step 👏 family 👏 are 👏 still 👏 family 👏 so 👏 its 👏 still 👏 incest 👏,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dykefrost', 'name': 'reema', 'id': 978602919519047681, 'id_str': '978602919519047681', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
8,2020-07-20 13:42:03,1285208350393872385,Incest is always best shh https://t.co/wjBGIpOwG2,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wjBGIpOwG2', 'expanded_url': 'https://twitter.com/dykefrost/status/1284911875231277059', 'display_url': 'twitter.com/dykefrost/stat…', 'indices': [26, 49]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
9,2020-07-20 13:42:01,1285208343473057792,Incest-incest tai anjinc. https://t.co/Edmlm9r1W6,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Edmlm9r1W6', 'expanded_url': 'https://twitter.com/darelinous/status/1285207492239089664', 'display_url': 'twitter.com/darelinous/sta…', 'indices': [26, 49]}]}","{'iso_language_code': 'ro', 'result_type': 'recent'}"
