,0,1,2,3,4
0,2020-07-20 13:50:00,1285210351076880384,@Ivan_Klinge @EskenSaskia Kanake? Das war doch Wichser.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Ivan_Klinge', 'name': 'Ivan Klinge', 'id': 858986111791661056, 'id_str': '858986111791661056', 'indices': [0, 12]}, {'screen_name': 'EskenSaskia', 'name': 'Saskia Esken', 'id': 1423622834, 'id_str': '1423622834', 'indices': [13, 25]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
1,2020-07-20 13:40:20,1285207918917361666,@gencsogoodnoluv @jugovic_ Wenn der ein kanake ist weiß ich auch nicht,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'gencsogoodnoluv', 'name': 'gencsogoodnolove🇦🇱', 'id': 1250952116459442180, 'id_str': '1250952116459442180', 'indices': [0, 16]}, {'screen_name': 'jugovic_', 'name': 'стефо ♚', 'id': 956265476270755840, 'id_str': '956265476270755840', 'indices': [17, 26]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
2,2020-07-20 13:21:45,1285203240259387392,@Debater12525839 @JordanGriz95 @fwolf96 @flobieder Genau Sie haben erkannt das alle Kinder von mehreren Genrationen… https://t.co/zG7yskK4O9,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Debater12525839', 'name': 'Debater', 'id': 1124019790539046912, 'id_str': '1124019790539046912', 'indices': [0, 16]}, {'screen_name': 'JordanGriz95', 'name': 'Jordan', 'id': 76635553, 'id_str': '76635553', 'indices': [17, 30]}, {'screen_name': 'fwolf96', 'name': 'Felix Wolf', 'id': 945705304716644352, 'id_str': '945705304716644352', 'indices': [31, 39]}, {'screen_name': 'flobieder', 'name': 'Florian Bieder', 'id': 4212971422, 'id_str': '4212971422', 'indices': [40, 50]}], 'urls': [{'url': 'https://t.co/zG7yskK4O9', 'expanded_url': 'https://twitter.com/i/web/status/1285203240259387392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
3,2020-07-20 13:16:35,1285201943116288000,letztens ein video gesehen wo leute ne blockade erstellt und widerstand geleistet haben und 1 dummer kanake der das… https://t.co/oACqFlaYQY,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oACqFlaYQY', 'expanded_url': 'https://twitter.com/i/web/status/1285201943116288000', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
4,2020-07-20 13:04:20,1285198857924677632,In Deutschland bin ich der Kanake und in Tunesien der alman ENTSCHEIDET EUCH MAL!!!!!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
5,2020-07-20 12:20:13,1285187758584213504,"@yarizaKing187 @holybxn ???
1. Ich bin kein Rassist
2. Natürlich benutzt du im Internet ""Kanake"" weil du deinen Ano… https://t.co/WjAZZK3Zs6","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yarizaKing187', 'name': 'Michel der BigBO$$', 'id': 1182397839730708480, 'id_str': '1182397839730708480', 'indices': [0, 14]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/WjAZZK3Zs6', 'expanded_url': 'https://twitter.com/i/web/status/1285187758584213504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
6,2020-07-20 12:17:06,1285186974127730688,"@yarizaKing187 @holybxn Wo gehe ich von Rassen aus?
Nationalitäten und Herkünfte existieren nun mal und du kannst m… https://t.co/po4kbzEXes","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yarizaKing187', 'name': 'Michel der BigBO$$', 'id': 1182397839730708480, 'id_str': '1182397839730708480', 'indices': [0, 14]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/po4kbzEXes', 'expanded_url': 'https://twitter.com/i/web/status/1285186974127730688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
7,2020-07-20 12:13:18,1285186017063043072,"@yarizaKing187 @holybxn Das habe ich nicht gesagt. Du diskriminierst lediglich.
Ich könnte dich genauso Kartoffel o… https://t.co/64We0JI8In","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yarizaKing187', 'name': 'Michel der BigBO$$', 'id': 1182397839730708480, 'id_str': '1182397839730708480', 'indices': [0, 14]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/64We0JI8In', 'expanded_url': 'https://twitter.com/i/web/status/1285186017063043072', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
8,2020-07-20 12:12:11,1285185734937378816,"@yarizaKing187 @holybxn Nochmal:
Das N-Wort ist schlimmer als Kanake, aber nur weil die Medien etc. ""Kanake"" verhar… https://t.co/fNSAiRfPAn","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yarizaKing187', 'name': 'Michel der BigBO$$', 'id': 1182397839730708480, 'id_str': '1182397839730708480', 'indices': [0, 14]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/fNSAiRfPAn', 'expanded_url': 'https://twitter.com/i/web/status/1285185734937378816', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
9,2020-07-20 12:07:39,1285184594099212288,"@yarizaKing187 @holybxn Versuchst zu triggern, aber daran merkt man wie verblödet man ist.
Ich sag ja auch nicht, d… https://t.co/0E5YD4BL4K","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yarizaKing187', 'name': 'Michel der BigBO$$', 'id': 1182397839730708480, 'id_str': '1182397839730708480', 'indices': [0, 14]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/0E5YD4BL4K', 'expanded_url': 'https://twitter.com/i/web/status/1285184594099212288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'de', 'result_type': 'recent'}"
10,2020-07-20 12:06:15,1285184242247446529,@yung_cxn @holybxn Kanake.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yung_cxn', 'name': 'can', 'id': 1195660771809726465, 'id_str': '1195660771809726465', 'indices': [0, 9]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [10, 18]}], 'urls': []}","{'iso_language_code': 'in', 'result_type': 'recent'}"
11,2020-07-20 12:03:41,1285183596853157888,"@yung_cxn @holybxn Das einzige was hier zur Debatte steht ist, dass ich nicht „Kanake“ sagen darf","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yung_cxn', 'name': 'can', 'id': 1195660771809726465, 'id_str': '1195660771809726465', 'indices': [0, 9]}, {'screen_name': 'holybxn', 'name': ""b'😠"", 'id': 829788722300338176, 'id_str': '829788722300338176', 'indices': [10, 18]}], 'urls': []}","{'iso_language_code': 'de', 'result_type': 'recent'}"
